28609,Sue tried a new recipe.
28610,He noticed there was a stray bookbag on the ground.
28611,Lizzy wondered how her brother did it.
28612,Matt sprayed bug spray everywhere when he saw some flies.
28613,The flight was cancelled.
28614,She found some VHS tapes lying around.
28615,Tricia decided to eat cereal.
28616,Someone gave Maria a year's supply of diapers.
28617,Charles got a script from the new homeowner.
28618,Gina didn't get Outback job but got donut shop job.
28619,I often swim in the summer.
28620,Grandmother Minnie left Alyssa her brooch in her will.
28621,Tara got her friend a gift.
28622,She had a Daddy /Daughter dance coming up . She needed to buy shoes. But had trouble matching the color of her dress.
28623,Gabe felt guilty for stealing someone's money.
28624,Gail's husband arrived and asked her for a divorce.
28625,After buying her phone she carelessly broke it.
28626,They were all out.
28627,After a while she got bored and decided she needed a hobby.
28628,Drew was planning on joining the navy.
28629,Erica learned to use sewing machine.
28630,Sandy's popcorn broke and she had to buy a new one.
28631,JJ was going to the hospital with his dad to meet his new baby sister.
28632,A little boy tried very hard.
28633,Lauren saw that the box had a lock and key.
28634,Shari put aside her worry and worked hard.
28635,Steve finally went back to school to finish his degree.
28636,"It's a horror movie, so Kim made sure to call someone to watch the movie with her."
28637,Jake saw a squirrel.
28638,We decided to save up to start a Archie collection.
28639,Daniel was startled by the noise.
28640,Graham broke up with his significant other.
28641,Timmy accidentally ate a carrot.
28642,He was happy when some friend came by and asked to play.
28643,he was very tired on the day of easter..
28644,Sam dared him to run. Brad ran and then fell and hit the desk.
28645,She lied about her friends and cheated on her tests.
28646,Hannah decided to tell the truth.
28647,The police were called immediately.
28648,Bella went out to do something fun.
28649,Keisha planned to tell him but he surprised her with a diamond necklace.
28650,Lily thought everybody forgot about her.
28651,Olivia decided to fix it.
28652,his alarm clock did not go off and Jimmy overslept causing him to be late.
28653,"One day, they came over to apologize for the noise."
28654,Mary tried sneaking out of the house.
28655,Frieda mowed the lawn and finished the yard work.
28656,Ana found she liked cereal without milk.
28657,Faith visited a hospital after a random illness.
28658,Samantha made herself a bubble bath.
28659,I was bored and angry at my sister.
28660,She did not like checkers.
28661,Todd thought it would be funny to flip their rowboat.
28662,May was hoping to get a truck as well.
28663,Sam asked Matt's mother is she could help him understand the work.
28664,James panicked when he saw a large red wolf in the field.
28665,Bob decided to go through the drive thru.
28666,kay took her time and answered the questions carefully.
28667,Emily lost her friends in New York.
28668,They were best friends.
28669,Cookie invented a new cookie.
28670,I decided to apply for a loan.
28671,my manager forced me to quit.
28672,He tried to sell it to a man.
28673,Zach tried to find friends by going to clubs.
28674,Gina's brother came in and smashed the TV.
28675,Jamie called the police and they contacted the person.
28676,Amelia's date never came to the restaurant.
28677,A veterinarian prescribed medicine.
28678,Jason was on a plane.
28679,The chickens are tired by then.
28680,Alison's parents finally got to go in a hot air balloon.
28681,His wife died suddenly.
28682,michelle got lost but a ranger helped her find her way.
28683,Josephine wrote Jeff's paper when he was too busy.
28684,Four friends went on a trip.
28685,"Bo and Jim were in an accident, Bo was hurt."
28686,Megan didn't like the movie.
28687,Gina found a song she likes.
28688,Caleb decided he needed friends.
28689,The neighbors played music all night.
28690,Then Maddie's brother showed up.
28691,Jane and Jim's second date was a disaster.
28692,Ellie and her friends forgot to bring swimming suits.
28693,We thought that my grandmother seemed a bit tired.
28694,Lisa never off from the phone with her friends.
28695,Gina's neighbor came over and asked her to bring milk.
28696,Willard called his phone company and changed his number.
28697,Mindy was late getting back to practice.
28698,She always had a crush on him.
28699,Jill went into labor and had to call an ambulance.
28700,Sam vowed to move to the beach.
28701,The boat rocked back and forth.
28702,"She left for the mall, and didn't come home until midnight."
28703,but still wanted a more solid copy of it.
28704,June planted vegetables to eat.
28705,Lead and graphite is then place in between two layers of slats.
28706,Cole got picked up by a friend.
28707,"He agreed, but then changed his mind."
28708,Adam claimed that the interviewer bullied him as a child.
28709,Lisa bought materials necessary to design and make clothes.
28710,Tom met a really nice girl.
28711,I wrote a novel and submitted it to a couple publishers.
28712,His friend made a delicious cashew pudding.
28713,Henry slipped in the pool.
28714,The group experienced good weather for the day.
28715,Lilly 's dad usually sends a letter but Lily has yet to hear from him.
28716,Frank tried meditating every night before bed.
28717,She practiced shooting on goal everyday for hours.
28718,Sarah felt really ill after getting the shot.
28719,John stopped off at a store.
28720,Joe had plenty of free time to exercise.
28721,Amanda bought 2 yard of fabric because she wasn't sure how much she needed. After reading the pattern she realized she only need 1/2 yard.
28722,Jessica dyed her hair and it all fell out.
28723,The car went up in flames.
28724,He noticed a dog following him.
28725,Jasmine decided to get cheesecake.
28726,Caleb was going to sell some wheat in his town.
28727,The boy wanted to pack a banana but there weren't any. His mother picked up bananas on her way home.
28728,Gina's mom hated that music.
28729,Bob won a free two person trip to anywhere.
28730,I looked everywhere for it.
28731,Sarah began training every day.
28732,Kate played slots until her wallet was empty.
28733,Clay got lost and locked himself out.
28734,Sam saw a leash she really liked for her dog.
28735,We decided to read scary stories all night.
28736,I heard a song by Billy Joel and I loved it.
28737,One friend threw his beer can on the ground.
28738,Dan saw an amputee struggling with the gas pump.
28739,Diana decided to compete in a contest.
28740,I broke my finger trying to build a bird house.
28741,They are not good but they have fun.
28742,We hand-raised the chickens since they were chicks.
28743,He got his butt kicked.
28744,My family said I was just too afraid to commit.
28745,Ashley really wanted to eat some pancakes.
28746,"Sandra, started work at an awful job for money."
28747,Joan entered the next tournament.
28748,Reade went to the dealership to get a new truck.
28749,Craig bought some wood and began building the new door.
28750,Dave told the telemarketer that he interrupted their meal and to stop calling him.
28751,The teacher told Gina she had the best assignment in class.
